,DELNG_DE,MRKT_NM,CPR_NM,PRDLST_NM,SPCIES_NM,GRAD,weight,PRI_MAX,PRI_MIN,PRI_AVE,PRI_PRED
473,2022-12-26,서울가락도매,중앙청과,풋고추,청양,특,1KG,7500.0,4900.0,6698.275862068966,5747.273
474,2022-12-28,서울가락도매,중앙청과,풋고추,청양,특,1KG,8600.0,5850.0,7356.592777777777,6489.0645
475,2022-12-29,서울가락도매,중앙청과,풋고추,청양,특,1KG,7700.0,3850.0,6594.097222222223,6585.051
476,2022-12-30,서울가락도매,중앙청과,풋고추,청양,특,1KG,8000.0,3950.0,6336.363636363636,6573.5957
477,2022-12-31,서울가락도매,중앙청과,풋고추,청양,특,1KG,8700.0,3500.0,6586.574074074074,6602.2705
478,2023-01-03,서울가락도매,중앙청과,풋고추,청양,특,1KG,8600.0,5500.0,7683.333333333333,6588.1177
479,2023-01-04,서울가락도매,중앙청과,풋고추,청양,특,1KG,9500.0,6400.0,8277.272727272728,6654.635
480,2023-01-05,서울가락도매,중앙청과,풋고추,청양,특,1KG,8600.0,6200.0,7698.333333333333,7036.775
481,2023-01-06,서울가락도매,중앙청과,풋고추,청양,특,1KG,8300.0,6400.0,7556.25,6983.1333
482,2023-01-07,서울가락도매,중앙청과,풋고추,청양,특,1KG,8000.0,5650.0,6612.5,6906.4277
483,2023-01-11,서울가락도매,중앙청과,풋고추,청양,특,1KG,7600.0,4850.0,6471.333200000001,6281.3027
484,2023-01-13,서울가락도매,중앙청과,풋고추,청양,특,1KG,7600.0,4350.0,6729.545454545455,6561.6226
485,2023-01-14,서울가락도매,중앙청과,풋고추,청양,특,1KG,7900.0,5550.0,6907.87037037037,6413.6055
486,2023-01-18,서울가락도매,중앙청과,풋고추,청양,특,1KG,7900.0,5300.0,6858.064516129032,5957.1084
487,2023-01-19,서울가락도매,중앙청과,풋고추,청양,특,1KG,8800.0,2000.0,7293.589615384616,5974.3184
488,2023-01-20,서울가락도매,중앙청과,풋고추,청양,특,1KG,9700.0,5350.0,8151.213714285714,6035.2847
489,2023-01-21,서울가락도매,중앙청과,풋고추,청양,특,1KG,7750.0,5000.0,6862.782105263158,6303.0522
499,2021-01-15,서울가락도매,서울청과,풋고추,청양,특,1KG,5800.0,3400.0,4804.761904761905,3797.0044
500,2021-01-16,서울가락도매,서울청과,풋고추,청양,특,1KG,6600.0,3300.0,5291.358024691358,4080.3325
501,2021-01-18,서울가락도매,서울청과,풋고추,청양,특,1KG,8700.0,2000.0,6173.118279569892,4486.391
502,2021-01-19,서울가락도매,서울청과,풋고추,청양,특,1KG,4900.0,4400.0,4650.0,5205.94
503,2021-01-20,서울가락도매,서울청과,풋고추,청양,특,1KG,8100.0,6300.0,7452.941176470588,5177.8237
504,2021-01-21,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,2300.0,5795.940281690141,5582.2925
505,2021-01-22,서울가락도매,서울청과,풋고추,청양,특,1KG,8800.0,3200.0,6826.315789473684,5697.982
506,2021-01-23,서울가락도매,서울청과,풋고추,청양,특,1KG,9100.0,1666.67,6517.514152542373,5989.6787
507,2021-01-25,서울가락도매,서울청과,풋고추,청양,특,1KG,9300.0,2600.0,5673.626373626374,6256.216
508,2021-01-26,서울가락도매,서울청과,풋고추,청양,특,1KG,7700.0,2500.0,5600.0,6439.575
509,2021-01-27,서울가락도매,서울청과,풋고추,청양,특,1KG,8100.0,3300.0,5883.098591549296,6251.132
510,2021-01-28,서울가락도매,서울청과,풋고추,청양,특,1KG,9400.0,3600.0,7443.75,6198.584
511,2021-01-29,서울가락도매,서울청과,풋고추,청양,특,1KG,9900.0,3400.0,6678.260869565217,6501.6094
512,2021-01-30,서울가락도매,서울청과,풋고추,청양,특,1KG,12300.0,2800.0,7546.0526315789475,6662.878
513,2021-02-01,서울가락도매,서울청과,풋고추,청양,특,1KG,13700.0,3600.0,8525.742574257425,7105.813
514,2021-02-02,서울가락도매,서울청과,풋고추,청양,특,1KG,12300.0,1750.0,7491.237113402062,7599.0757
515,2021-02-03,서울가락도매,서울청과,풋고추,청양,특,1KG,11500.0,1666.67,7432.128554216866,7502.175
516,2021-02-04,서울가락도매,서울청과,풋고추,청양,특,1KG,13200.0,2285.71,8710.644215686274,7529.482
517,2021-02-05,서울가락도매,서울청과,풋고추,청양,특,1KG,13800.0,1800.0,9551.219512195124,7843.267
518,2021-02-06,서울가락도매,서울청과,풋고추,청양,특,1KG,10600.0,1800.0,7057.751937984496,8147.8105
519,2021-02-08,서울가락도매,서울청과,풋고추,청양,특,1KG,8300.0,1000.0,5837.735849056604,7998.3574
520,2021-02-09,서울가락도매,서울청과,풋고추,청양,특,1KG,10000.0,250.0,7263.5,7475.7266
521,2021-02-10,서울가락도매,서울청과,풋고추,청양,특,1KG,10000.0,2800.0,7784.693877551021,7376.562
522,2021-02-11,서울가락도매,서울청과,풋고추,청양,특,1KG,10400.0,2500.0,7854.940652173914,7348.0605
523,2021-02-15,서울가락도매,서울청과,풋고추,청양,특,1KG,12000.0,2800.0,7630.618200000001,7329.6133
524,2021-02-16,서울가락도매,서울청과,풋고추,청양,특,1KG,11700.0,2857.14,8912.585000000001,7326.7773
525,2021-02-17,서울가락도매,서울청과,풋고추,청양,특,1KG,11000.0,3600.0,5886.95652173913,7513.836
526,2021-02-18,서울가락도매,서울청과,풋고추,청양,특,1KG,8300.0,3600.0,7013.924050632912,7306.683
527,2021-02-19,서울가락도매,서울청과,풋고추,청양,특,1KG,8400.0,600.0,6997.674418604651,7108.289
528,2021-02-20,서울가락도매,서울청과,풋고추,청양,특,1KG,7300.0,3700.0,6169.791666666667,7034.7725
529,2021-02-22,서울가락도매,서울청과,풋고추,청양,특,1KG,7200.0,2500.0,6041.867971014493,6813.9507
530,2021-02-23,서울가락도매,서울청과,풋고추,청양,특,1KG,12000.0,2500.0,6861.9047619047615,6588.7373
531,2021-02-24,서울가락도매,서울청과,풋고추,청양,특,1KG,9500.0,5666.67,8527.777833333334,6540.802
532,2021-02-25,서울가락도매,서울청과,풋고추,청양,특,1KG,11000.0,4200.0,9456.613809523808,6850.238
533,2021-02-26,서울가락도매,서울청과,풋고추,청양,특,1KG,11000.0,5400.0,8500.0,7272.3657
534,2021-02-27,서울가락도매,서울청과,풋고추,청양,특,1KG,10600.0,4900.0,9265.882352941177,7472.898
535,2021-03-01,서울가락도매,서울청과,풋고추,청양,특,1KG,9400.0,3800.0,6939.2914492753625,7699.0117
536,2021-03-02,서울가락도매,서울청과,풋고추,청양,특,1KG,10000.0,3100.0,7580.0,7461.11
537,2021-03-03,서울가락도매,서울청과,풋고추,청양,특,1KG,7800.0,2500.0,6947.023809523809,7352.9526
538,2021-03-04,서울가락도매,서울청과,풋고추,청양,특,1KG,7400.0,2500.0,6588.235294117647,7205.7764
539,2021-03-05,서울가락도매,서울청과,풋고추,청양,특,1KG,9100.0,2800.0,6635.714285714285,6988.164
540,2021-03-06,서울가락도매,서울청과,풋고추,청양,특,1KG,7400.0,3400.0,6669.333333333333,6857.973
541,2021-03-08,서울가락도매,서울청과,풋고추,청양,특,1KG,7000.0,3166.67,6386.567164179104,6738.867
542,2021-03-09,서울가락도매,서울청과,풋고추,청양,특,1KG,6800.0,4700.0,6558.823529411765,6607.456
543,2021-03-10,서울가락도매,서울청과,풋고추,청양,특,1KG,6600.0,3166.67,5840.096666666666,6529.1997
544,2021-03-11,서울가락도매,서울청과,풋고추,청양,특,1KG,10000.0,3800.0,5638.805970149254,6340.426
545,2021-03-12,서울가락도매,서울청과,풋고추,청양,특,1KG,6300.0,3285.71,5720.864605263158,6114.3066
546,2021-03-13,서울가락도매,서울청과,풋고추,청양,특,1KG,6300.0,2700.0,5722.495862068966,5965.2964
547,2021-03-15,서울가락도매,서울청과,풋고추,청양,특,1KG,6100.0,3400.0,5591.860465116279,5896.316
548,2021-03-16,서울가락도매,서울청과,풋고추,청양,특,1KG,6300.0,400.0,5382.065217391304,5843.591
549,2021-03-17,서울가락도매,서울청과,풋고추,청양,특,1KG,6200.0,3500.0,5625.0,5706.092
550,2021-03-19,서울가락도매,서울청과,풋고추,청양,특,1KG,6700.0,4700.0,6262.5,5702.544
551,2021-03-20,서울가락도매,서울청과,풋고추,청양,특,1KG,6700.0,3800.0,6180.519480519481,5794.6284
552,2021-03-22,서울가락도매,서울청과,풋고추,청양,특,1KG,10000.0,4100.0,5980.5128,5854.199
553,2021-03-23,서울가락도매,서울청과,풋고추,청양,특,1KG,5800.0,5300.0,5494.871794871795,5831.526
554,2021-03-24,서울가락도매,서울청과,풋고추,청양,특,1KG,5600.0,4300.0,5010.952428571429,5746.046
555,2021-03-25,서울가락도매,서울청과,풋고추,청양,특,1KG,5300.0,3500.0,4794.202898550725,5611.6543
556,2021-03-26,서울가락도매,서울청과,풋고추,청양,특,1KG,5400.0,3800.0,4946.551724137931,5423.6445
557,2021-03-27,서울가락도매,서울청과,풋고추,청양,특,1KG,5500.0,2800.0,4858.823529411765,5267.2207
558,2021-03-29,서울가락도매,서울청과,풋고추,청양,특,1KG,5800.0,4600.0,5113.333333333333,5164.2295
559,2021-03-30,서울가락도매,서울청과,풋고추,청양,특,1KG,4500.0,4500.0,4500.0,5122.9585
560,2021-03-31,서울가락도매,서울청과,풋고추,청양,특,1KG,5400.0,4400.0,4744.776119402985,5018.609
561,2021-04-01,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,7700.0,7850.0,4987.52
562,2021-04-02,서울가락도매,서울청과,풋고추,청양,특,1KG,4800.0,2700.0,4094.285714285714,5158.13
563,2021-04-03,서울가락도매,서울청과,풋고추,청양,특,1KG,4500.0,2900.0,3802.5974025974015,4945.657
564,2021-04-05,서울가락도매,서울청과,풋고추,청양,특,1KG,4500.0,3100.0,3607.8125,4721.0786
565,2021-04-07,서울가락도매,서울청과,풋고추,청양,특,1KG,3900.0,1700.0,2818.390804597701,4122.9893
566,2021-04-08,서울가락도매,서울청과,풋고추,청양,특,1KG,4300.0,2000.0,2894.186046511628,3798.3926
567,2021-04-09,서울가락도매,서울청과,풋고추,청양,특,1KG,6800.0,1750.0,3105.3846153846152,3550.5232
568,2021-04-10,서울가락도매,서울청과,풋고추,청양,특,1KG,6000.0,2300.0,3019.798,3393.8547
569,2021-04-12,서울가락도매,서울청과,풋고추,청양,특,1KG,7700.0,2700.0,3160.6060606060605,3298.0876
570,2021-04-14,서울가락도매,서울청과,풋고추,청양,특,1KG,3500.0,2400.0,2931.8840579710145,3196.4165
571,2021-04-15,서울가락도매,서울청과,풋고추,청양,특,1KG,4300.0,2300.0,2894.890510948905,3173.3694
572,2021-04-16,서울가락도매,서울청과,풋고추,청양,특,1KG,4800.0,2083.33,2897.420595238096,3157.0854
573,2021-04-17,서울가락도매,서울청과,풋고추,청양,특,1KG,3700.0,1200.0,2752.439024390244,3137.4685
574,2021-04-19,서울가락도매,서울청과,풋고추,청양,특,1KG,7500.0,2000.0,3141.025641025641,3083.086
575,2021-04-20,서울가락도매,서울청과,풋고추,청양,특,1KG,7500.0,1200.0,2712.3595505617977,3046.8618
576,2021-04-21,서울가락도매,서울청과,풋고추,청양,특,1KG,7500.0,1400.0,2848.051948051948,2976.7107
577,2021-04-22,서울가락도매,서울청과,풋고추,청양,특,1KG,6000.0,1600.0,2814.285714285714,2955.364
578,2021-04-23,서울가락도매,서울청과,풋고추,청양,특,1KG,7500.0,2000.0,3055.555555555556,2942.1172
579,2021-04-26,서울가락도매,서울청과,풋고추,청양,특,1KG,7500.0,1500.0,3286.315789473684,3228.235
580,2021-04-27,서울가락도매,서울청과,풋고추,청양,특,1KG,7500.0,1900.0,3336.904761904762,3324.9849
581,2021-04-28,서울가락도매,서울청과,풋고추,청양,특,1KG,7500.0,1800.0,3661.9718309859154,3391.7424
582,2021-04-29,서울가락도매,서울청과,풋고추,청양,특,1KG,7500.0,1700.0,3722.368421052632,3509.5908
583,2021-04-30,서울가락도매,서울청과,풋고추,청양,특,1KG,7500.0,2100.0,3770.0,3642.2493
584,2021-05-01,서울가락도매,서울청과,풋고추,청양,특,1KG,5000.0,1142.86,3613.364086021505,3723.859
585,2021-05-03,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,2200.0,3720.212765957447,3739.4595
586,2021-05-04,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,1200.0,3201.923076923077,3760.2085
587,2021-05-05,서울가락도매,서울청과,풋고추,청양,특,1KG,4800.0,1300.0,3197.0149253731342,3648.8225
588,2021-05-06,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,1900.0,3429.48717948718,3613.2378
589,2021-05-07,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,1555.56,3582.918805970149,3597.2646
590,2021-05-10,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,1100.0,3055.813953488372,3492.3481
591,2021-05-11,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,2300.0,5050.0,3373.91
592,2021-05-13,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,1600.0,2792.1348314606744,3206.9968
593,2021-05-14,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,1363.64,2715.674022988506,3085.1992
594,2021-05-15,서울가락도매,서울청과,풋고추,청양,특,1KG,3900.0,1600.0,2645.454545454545,2968.1475
595,2021-05-17,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,1000.0,2603.191489361702,2877.7473
596,2021-05-18,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,800.0,2041.9642857142856,2807.691
597,2021-05-19,서울가락도매,서울청과,풋고추,청양,특,1KG,2700.0,1400.0,1777.5,2619.6814
598,2021-05-20,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,1200.0,2335.3658536585367,2395.2327
599,2021-05-21,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,1500.0,3057.1428571428573,2334.8315
600,2021-05-22,서울가락도매,서울청과,풋고추,청양,특,1KG,5500.0,800.0,3522.7272727272725,2517.2163
601,2021-05-24,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,1400.0,3560.56338028169,2948.0212
602,2021-05-25,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,1750.0,2696.5116279069766,3195.997
603,2021-05-26,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,1400.0,2970.7865168539324,3254.0657
604,2021-05-27,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,1500.0,3436.470588235294,3275.9116
605,2021-05-28,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,2000.0,3987.356321839081,3365.7354
606,2021-05-29,서울가락도매,서울청과,풋고추,청양,특,1KG,4800.0,1750.0,3418.3823529411766,3574.995
607,2021-05-31,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,1200.0,3218.867924528302,3621.1335
608,2021-06-01,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,1100.0,2597.0,3539.6714
609,2021-06-02,서울가락도매,서울청과,풋고추,청양,특,1KG,8500.0,1600.0,3291.304347826087,3431.6814
610,2021-06-03,서울가락도매,서울청과,풋고추,청양,특,1KG,8500.0,1400.0,4312.5,3389.1975
611,2021-06-04,서울가락도매,서울청과,풋고추,청양,특,1KG,8500.0,2400.0,4874.193548387097,3511.6497
612,2021-06-05,서울가락도매,서울청과,풋고추,청양,특,1KG,6500.0,1800.0,3957.307692307693,3892.0994
613,2021-06-07,서울가락도매,서울청과,풋고추,청양,특,1KG,8500.0,1700.0,4085.083698630137,4086.462
614,2021-06-08,서울가락도매,서울청과,풋고추,청양,특,1KG,5100.0,1600.0,3157.894736842105,4148.4053
615,2021-06-09,서울가락도매,서울청과,풋고추,청양,특,1KG,8500.0,2600.0,4326.666666666667,4103.3154
616,2021-06-10,서울가락도매,서울청과,풋고추,청양,특,1KG,8500.0,1400.0,4266.666666666667,4312.7124
617,2021-06-11,서울가락도매,서울청과,풋고추,청양,특,1KG,8500.0,1400.0,4703.125,4425.1807
618,2021-06-12,서울가락도매,서울청과,풋고추,청양,특,1KG,7300.0,2000.0,4709.677419354839,4604.4194
619,2021-06-14,서울가락도매,서울청과,풋고추,청양,특,1KG,8500.0,1300.0,4380.500652173912,4688.6646
620,2021-06-15,서울가락도매,서울청과,풋고추,청양,특,1KG,8500.0,1600.0,2648.249838709677,4665.602
621,2021-06-16,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,1800.0,3319.298245614036,4283.233
622,2021-06-17,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,1300.0,3218.1372549019607,4095.3892
623,2021-06-18,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,1600.0,3330.844126984127,3904.9653
624,2021-06-19,서울가락도매,서울청과,풋고추,청양,특,1KG,6500.0,1500.0,3923.758865248227,3792.9204
625,2021-06-21,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,1400.0,3223.015873015873,3811.0427
626,2021-06-22,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,2500.0,3911.1111111111113,3666.396
627,2021-06-23,서울가락도매,서울청과,풋고추,청양,특,1KG,4500.0,4500.0,4500.0,3694.5535
628,2021-06-24,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,1500.0,4113.888888888889,3736.4526
629,2021-06-25,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,1500.0,3649.122807017544,3776.1313
630,2021-06-26,서울가락도매,서울청과,풋고추,청양,특,1KG,4800.0,900.0,2785.87786259542,3760.488
631,2021-06-28,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,900.0,2693.478260869565,3638.2751
632,2021-06-29,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,800.0,2410.4166666666665,3599.5715
633,2021-06-30,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,2700.0,3760.0,3421.8438
634,2021-07-01,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,750.0,3678.030303030303,3379.707
635,2021-07-02,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,1200.0,3830.9028125,3373.0303
636,2021-07-03,서울가락도매,서울청과,풋고추,청양,특,1KG,7000.0,1250.0,4398.484848484848,3574.581
637,2021-07-05,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,1300.0,3680.9523809523807,3819.9338
638,2021-07-06,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,1400.0,4771.069245283019,3773.3499
639,2021-07-07,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,1600.0,4955.715277777777,3912.4233
640,2021-07-08,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,1000.0,4560.283275862069,4180.7114
641,2021-07-09,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,500.0,4510.898672566372,4354.3936
642,2021-07-10,서울가락도매,서울청과,풋고추,청양,특,1KG,6800.0,200.0,3705.32367816092,4417.272
643,2021-07-12,서울가락도매,서울청과,풋고추,청양,특,1KG,8600.0,700.0,5803.435905511811,4410.786
644,2021-07-13,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,4000.0,6857.142857142857,4522.679
645,2021-07-14,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,700.0,3075.3846153846152,5150.0835
646,2021-07-15,서울가락도매,서울청과,풋고추,청양,특,1KG,4100.0,900.0,2756.25,4709.102
647,2021-07-16,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,900.0,3631.5191447368425,4134.664
648,2021-07-17,서울가락도매,서울청과,풋고추,청양,특,1KG,5600.0,1000.0,3597.8658536585367,3935.3376
649,2021-07-19,서울가락도매,서울청과,풋고추,청양,특,1KG,7500.0,1700.0,3348.2068807339447,3768.1465
650,2021-07-20,서울가락도매,서울청과,풋고추,청양,특,1KG,7500.0,1500.0,2983.333333333333,3464.1318
651,2021-07-21,서울가락도매,서울청과,풋고추,청양,특,1KG,7500.0,1900.0,2984.2105263157896,3304.4497
652,2021-07-22,서울가락도매,서울청과,풋고추,청양,특,1KG,7500.0,1500.0,2572.6060606060605,3132.1177
653,2021-07-23,서울가락도매,서울청과,풋고추,청양,특,1KG,7500.0,1600.0,2521.678321678321,2925.2866
654,2021-07-24,서울가락도매,서울청과,풋고추,청양,특,1KG,4400.0,1500.0,2828.5087719298244,2788.4517
655,2021-07-26,서울가락도매,서울청과,풋고추,청양,특,1KG,7500.0,2300.0,3301.5872619047623,2798.1272
656,2021-07-27,서울가락도매,서울청과,풋고추,청양,특,1KG,2700.0,2300.0,2500.0,2855.8
657,2021-07-28,서울가락도매,서울청과,풋고추,청양,특,1KG,7500.0,1700.0,2904.7619047619046,2730.932
658,2021-07-29,서울가락도매,서울청과,풋고추,청양,특,1KG,7500.0,1200.0,2625.3676470588234,2714.0564
659,2021-07-30,서울가락도매,서울청과,풋고추,청양,특,1KG,7500.0,1600.0,2774.527163120568,2705.874
660,2021-07-31,서울가락도매,서울청과,풋고추,청양,특,1KG,5100.0,1500.0,3040.406976744186,2711.9163
661,2021-08-02,서울가락도매,서울청과,풋고추,청양,특,1KG,7500.0,1400.0,3075.9803921568628,2794.8147
662,2021-08-03,서울가락도매,서울청과,풋고추,청양,특,1KG,8250.0,1700.0,3279.104247787611,2961.2632
663,2021-08-04,서울가락도매,서울청과,풋고추,청양,특,1KG,8250.0,1750.0,3379.710144927536,3107.3264
664,2021-08-05,서울가락도매,서울청과,풋고추,청양,특,1KG,8250.0,1200.0,2769.0670108695654,3213.6855
665,2021-08-06,서울가락도매,서울청과,풋고추,청양,특,1KG,8250.0,1200.0,1980.9577049180327,3161.803
666,2021-08-09,서울가락도매,서울청과,풋고추,청양,특,1KG,8250.0,1500.0,2560.3896103896104,2887.193
667,2021-08-10,서울가락도매,서울청과,풋고추,청양,특,1KG,8250.0,1500.0,2209.375,2769.0454
668,2021-08-11,서울가락도매,서울청과,풋고추,청양,특,1KG,8250.0,1000.0,2134.738104575164,2573.5159
669,2021-08-12,서울가락도매,서울청과,풋고추,청양,특,1KG,8250.0,1250.0,2027.3006134969328,2456.2495
670,2021-08-13,서울가락도매,서울청과,풋고추,청양,특,1KG,2800.0,1200.0,2118.5185185185187,2356.8186
671,2021-08-14,서울가락도매,서울청과,풋고추,청양,특,1KG,2500.0,600.0,1893.4466019417475,2255.1174
672,2021-08-23,서울가락도매,서울청과,풋고추,청양,특,1KG,7500.0,1400.0,3002.1739130434785,1582.8933
673,2021-08-24,서울가락도매,서울청과,풋고추,청양,특,1KG,7500.0,1200.0,2163.6363636363635,1883.0735
674,2021-08-25,서울가락도매,서울청과,풋고추,청양,특,1KG,7500.0,550.0,1510.2564102564102,1855.0726
675,2021-08-26,서울가락도매,서울청과,풋고추,청양,특,1KG,7500.0,700.0,1589.6103896103896,1793.3701
676,2021-08-27,서울가락도매,서울청과,풋고추,청양,특,1KG,7500.0,300.0,1366.0869565217392,1716.4136
677,2021-08-28,서울가락도매,서울청과,풋고추,청양,특,1KG,3100.0,500.0,1542.6605504587155,1664.0192
678,2021-08-30,서울가락도매,서울청과,풋고추,청양,특,1KG,7500.0,600.0,1746.8085106382978,1631.4225
679,2021-08-31,서울가락도매,서울청과,풋고추,청양,특,1KG,7500.0,500.0,1315.5339805825242,1608.4355
680,2021-09-02,서울가락도매,서울청과,풋고추,청양,특,1KG,7000.0,500.0,1915.5770786516853,1447.7924
681,2021-09-03,서울가락도매,서울청과,풋고추,청양,특,1KG,7000.0,1600.0,4023.913043478261,1631.3872
682,2021-09-04,서울가락도매,서울청과,풋고추,청양,특,1KG,3600.0,1000.0,2089.564647887324,2183.8274
683,2021-09-06,서울가락도매,서울청과,풋고추,청양,특,1KG,7000.0,466.67,1665.4104430379746,2288.0823
684,2021-09-07,서울가락도매,서울청과,풋고추,청양,특,1KG,7000.0,250.0,1092.9166666666667,2221.1487
685,2021-09-08,서울가락도매,서울청과,풋고추,청양,특,1KG,7000.0,500.0,1434.4545,1966.1017
686,2021-09-09,서울가락도매,서울청과,풋고추,청양,특,1KG,7000.0,500.0,2096.470588235294,1771.9811
687,2021-09-10,서울가락도매,서울청과,풋고추,청양,특,1KG,7000.0,1300.0,2772.695,1877.119
688,2021-09-11,서울가락도매,서울청과,풋고추,청양,특,1KG,4400.0,500.0,1762.2222222222222,2145.706
689,2021-09-13,서울가락도매,서울청과,풋고추,청양,특,1KG,7000.0,500.0,1396.3503649635036,2186.2605
690,2021-09-14,서울가락도매,서울청과,풋고추,청양,특,1KG,7000.0,200.0,1188.1118881118882,1995.7043
691,2021-09-15,서울가락도매,서울청과,풋고추,청양,특,1KG,7000.0,300.0,1360.3960396039604,1784.0663
692,2021-09-16,서울가락도매,서울청과,풋고추,청양,특,1KG,7000.0,500.0,2172.972972972973,1666.164
693,2021-09-17,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,200.0,2174.655350877193,1733.8281
694,2021-09-18,서울가락도매,서울청과,풋고추,청양,특,1KG,5700.0,400.0,3607.589285714286,1826.098
695,2021-09-24,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,100.0,2010.27397260274,2221.0752
696,2021-09-25,서울가락도매,서울청과,풋고추,청양,특,1KG,4300.0,100.0,1388.888888888889,2177.5579
697,2021-09-27,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,200.0,1374.8,2014.1123
698,2021-09-28,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,250.0,1578.448275862069,1835.2202
699,2021-09-29,서울가락도매,서울청과,풋고추,청양,특,1KG,2700.0,700.0,1510.377358490566,1716.5994
700,2021-09-30,서울가락도매,서울청과,풋고추,청양,특,1KG,1700.0,1700.0,1700.0,1540.8064
701,2021-10-01,서울가락도매,서울청과,풋고추,청양,특,1KG,3600.0,571.43,1896.0591379310345,1479.5405
702,2021-10-02,서울가락도매,서울청과,풋고추,청양,특,1KG,4400.0,350.0,2608.5227272727275,1563.3915
703,2021-10-04,서울가락도매,서울청과,풋고추,청양,특,1KG,4200.0,600.0,2300.763358778626,1733.8572
704,2021-10-05,서울가락도매,서울청과,풋고추,청양,특,1KG,5500.0,900.0,2067.5675675675675,1788.0193
705,2021-10-07,서울가락도매,서울청과,풋고추,청양,특,1KG,4200.0,300.0,1620.4545454545455,1876.9504
706,2021-10-08,서울가락도매,서울청과,풋고추,청양,특,1KG,5500.0,600.0,2101.538461538461,1771.8984
707,2021-10-09,서울가락도매,서울청과,풋고추,청양,특,1KG,5600.0,400.0,2587.3563218390805,1777.2527
708,2021-10-11,서울가락도매,서울청과,풋고추,청양,특,1KG,6000.0,200.0,2983.116883116883,1946.3369
709,2021-10-12,서울가락도매,서울청과,풋고추,청양,특,1KG,8750.0,400.0,3518.4210526315787,2240.924
710,2021-10-13,서울가락도매,서울청과,풋고추,청양,특,1KG,6500.0,600.0,2385.0877192982457,2404.2751
711,2021-10-14,서울가락도매,서울청과,풋고추,청양,특,1KG,8750.0,300.0,1694.42224,2420.4792
712,2021-10-15,서울가락도매,서울청과,풋고추,청양,특,1KG,6500.0,300.0,1915.4138834951457,2292.1536
713,2021-10-16,서울가락도매,서울청과,풋고추,청양,특,1KG,4300.0,500.0,2238.6138613861385,2238.663
714,2021-10-18,서울가락도매,서울청과,풋고추,청양,특,1KG,9000.0,650.0,3153.030303030303,2200.821
715,2021-10-19,서울가락도매,서울청과,풋고추,청양,특,1KG,9000.0,900.0,3597.777777777778,2444.0554
716,2021-10-20,서울가락도매,서울청과,풋고추,청양,특,1KG,6500.0,300.0,3271.590909090909,2566.7385
717,2021-10-21,서울가락도매,서울청과,풋고추,청양,특,1KG,9000.0,1600.0,4193.333333333333,2846.7922
718,2021-10-22,서울가락도매,서울청과,풋고추,청양,특,1KG,9000.0,2000.0,4343.529411764706,3240.9756
719,2021-10-23,서울가락도매,서울청과,풋고추,청양,특,1KG,5400.0,2000.0,3625.0,3610.2734
